קומות במבנה,שנת בנייה,תאריך עסקה,כתובת,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,"מ""ר",מחיר
2,1995,03/07/2008,אנדה עמיר 3,12260-28-2,דירה בבית קומות,5,לא ידוע,126,"1,000,000 ₪"
12,1990,23/06/2008,יעקב טהון 6,10800-192-8,דירה בבית קומות,5,ראשונה,122.02,"1,430,000 ₪"
4,1989,18/06/2008,יחזקאל קויפמן 26,12260-16-6,דירה בבית קומות,5,לא ידוע,120,"1,200,000 ₪"
3,1986,02/06/2008,חיים לסקוב 30,10800-189-2,דירה בבית קומות,5,"קרקע,ראשונה,שניה",155.9,"1,125,000 ₪"
2,1992,29/05/2008,גולדה מאיר 6,12260-40-1,קוטג' טורי,5,לא ידוע,127,"1,320,000 ₪"
1,2004,29/05/2008,חיים לסקוב 41,10800-204-5,דירה בבית קומות,5,שלישית,135,"1,160,000 ₪"
4,1989,16/05/2008,יחזקאל קויפמן 26,12260-16-7,דירה בבית קומות,2,לא ידוע,50,"600,000 ₪"
3,1970,15/05/2008,קויפמן יחזקאל 1,10798-54-5,דירה בבית קומות,4,שלישית,97.7,"720,000 ₪"
2,1982,06/05/2008,אהרונסון 6,12260-13-1,דירה בבית קומות,4,שלישית,87,"600,000 ₪"
1,2001,04/05/2008,פנחס רוזן 11,12259-141-1,דירה בבית קומות,4,ראשונה,80,"1,095,000 ₪"
1,2001,28/04/2008,פנחס רוזן 15,12259-149-3,דירה בבית קומות,5,מרתף קרקע ראשונה,126.55,"1,450,000 ₪"
4,1995,15/04/2008,גולדה מאיר 2,12260-39-2,דירה בבית קומות,5,שניה,120,"1,550,000 ₪"
7,1980,09/04/2008,יחזקאל קויפמן 19,12259-81-14,דירה בבית קומות,4,שביעית,102.7,"684,000 ₪"
9,1990,07/04/2008,חיים לסקוב 47,10800-207-16,דירה בבית קומות,4,שניה,91.67,"785,000 ₪"
1,1990,06/03/2008,חנה רובינא 12,10800-154-8,דירה בבית קומות,5,שניה ושלישית,124.1,"1,340,000 ₪"
1,1990,24/04/2006,חנה רובינא 12,10800-154-8,דירה בבית קומות,5,שניה ושלישית,124.1,"1,045,000 ₪"
5,1990,20/01/2008,חיים לסקוב 18,10800-179-2,דירה בבית קומות,6,קרקע ראשונה ושניה,245,"1,776,000 ₪"
2,2002,09/01/2008,רוזן פנחס 13,12259-145-2,דירה בבית קומות,4,קרקע,121.6,"1,578,000 ₪"
2,1987,06/01/2008,חנה רובינא 14,10800-156-3,דירה בבית קומות,5,שלישית,124.8,"1,320,000 ₪"
4,1989,02/01/2008,יחזקאל קויפמן 26,12260-16-1,דירה בבית קומות,3,ראשונה,90,"965,000 ₪"
3,1972,19/12/2007,יחזקאל קויפמן 5,10798-56-5,דירה בבית קומות,4,שניה,97.15,"685,000 ₪"
3,1990,18/12/2007,חיים לסקוב 28,10800-188-2,דירה בבית קומות,5,קרקע וראשונה,111.15,"1,400,000 ₪"
1,1986,10/12/2007,חיים לסקוב 9,10800-155-1,דירה בבית קומות,5,ראשונה,140,"1,374,000 ₪"
1,2001,09/10/2007,אמה לזרוס 1,12259-141-3,דירה בבית קומות,3,ראשונה,80,"1,197,000 ₪"
7,1980,01/08/2007,יחזקאל קויפמן 19,12259-81-1,דירה בבית קומות,4,ראשונה,102.3,"1,270,000 ₪"
2,1984,23/07/2007,אבא חושי 48,12259-101-3,דירה בבית קומות,5,"קרקע,ראשנה,שניה",115.25,"990,000 ₪"
2,1989,03/07/2007,יחזקאל קויפמן 41,12260-37-2,דירה בבית קומות,5,קרקע,116.8,"1,077,000 ₪"
2,1995,18/06/2007,אנדה עמיר 3,12260-28-8,דירה בבית קומות,5,ראשונה,140,"1,076,000 ₪"
2,1990,19/04/2007,גולדה מאיר 8,12260-41-1,דירה בבית קומות,4,לא ידוע,86,"1,107,000 ₪"
3,1993,31/01/2007,אהרונסון 10,12260-3-2,דירה בבית קומות,5,ראשונה,129,"1,432,000 ₪"
2,1984,24/01/2007,יחזקאל קויפמן 29,12260-2-1,דירה בבית קומות,5,לא ידוע,127,"870,000 ₪"
5,1970,17/01/2007,יחזקאל קויפמן 11,10798-59-1,דירה בבית קומות,4,ראשונה,99.35,"1,078,000 ₪"
2,2002,12/01/2007,רוזן פנחס 13,12259-145-4,דירה בבית קומות,5,שניה+שלישית,138.2,"1,635,000 ₪"
2,1975,11/01/2007,קויפמן יחזקאל 25,12259-97-2,דירה בבית קומות,5,קרקע ראשונה,125.8,"1,274,000 ₪"
2,1980,10/11/2006,אהרונסון 9,12260-5-1,דירה בבית קומות,5,שלישית,120,"908,000 ₪"
2,1984,08/11/2006,אבא חושי 48,12259-101-5,דירה בבית קומות,5,רביעית,103.4,"801,000 ₪"
3,1993,15/05/2006,אהרונסון 10,12260-3-1,דירה בבית קומות,4,שניה,124,"891,000 ₪"
2,1986,29/01/2006,גולדה מאיר 3,12260-36-4,דירה בבית קומות,5,ראשונה,150,"1,200,000 ₪"
1,2004,29/12/2005,חיים לסקוב 41,10800-204-6,דירה בבית קומות,5,שניה,119,"1,331,000 ₪"
5,1993,11/12/2005,חיים לסקוב 3,12260-32-13,דירה בבית קומות,3,שישית,85,"791,000 ₪"
2,1998,20/11/2005,חיים לסקוב 19,10800-162-1,דירה בבית קומות,3,קרקע,76.89,"898,000 ₪"
2,1995,19/06/2005,אנדה עמיר 3,12260-28-9,דירה בבית קומות,4,ראשונה,105,"1,215,000 ₪"
2,1990,29/05/2005,חיים לסקוב 33,10800-199-4,דירה בבית קומות,5,"קרקע,ראשונה, שניה",120.27,"1,100,000 ₪"
2,1998,28/03/2005,חיים לסקוב 10,10800-183-4,דירה בבית קומות,4,שניה,118,"1,416,000 ₪"
2,1995,28/03/2005,אנדה עמיר 3,12260-28-1,דירה בבית קומות,3,ראשונה,66,"731,000 ₪"
1,1985,03/03/2005,אנדה עמיר 1,12260-29-2,דירה בבית קומות,6,ראשונה,160,"1,750,000 ₪"
3,1986,16/02/2005,יעקב טהון 3,10800-197-5,דירה בבית קומות,5,קרקע ראשונה שניה,130.24,"1,496,000 ₪"
2,1987,01/02/2005,חנה רובינא 14,10800-156-2,דירה בבית קומות,5,"ראשונה , שניה",114.65,"1,621,000 ₪"
5,1970,16/01/2005,יחזקאל קויפמן 7,10798-57-1,דירה בבית קומות,3,קרקע,99.4,"908,000 ₪"
1,1986,13/11/2004,חיים לסקוב 14,10800-181-1,דירה בבית קומות,5,ראשונה,160,"1,855,000 ₪"
2,1980,27/10/2004,יונה אנגל 10,12260-25-1,דירה בבית קומות,5,לא ידוע,120,"1,558,000 ₪"
2,1990,25/07/2004,גולדה מאיר 8,12260-41-6,דירה בבית קומות,4,לא ידוע,106,"1,123,000 ₪"
1,2001,24/06/2004,פנחס רוזן 11,12259-141-4,דירה בבית קומות,4,ראשונה,83,"1,196,000 ₪"
1,1985,12/05/2004,אנדה עמיר 1,12260-29-3,דירה בבית קומות,5,ראשונה,119,"1,734,000 ₪"
1,1995,25/03/2004,רחל כגן 10,12259-99-4,דירה בבית קומות,5,קרקע ראשונה שניה,111,"1,085,000 ₪"
1,1985,25/03/2004,אנדה עמיר 1,12260-29-4,דירה בבית קומות,7,שלישית,190,"1,625,000 ₪"
9,1990,10/03/2004,חיים לסקוב 47,10800-207-17,דירה בבית קומות,4,שלישית,96.32,"1,011,000 ₪"
9,1990,30/09/2002,חיים לסקוב 47,10800-207-17,דירה בבית קומות,4,שלישית,96.32,"935,000 ₪"
2,1987,13/02/2004,גולדה מאיר 10,12260-42-1,לא ידוע,6,קרקע וראשונה,145.71,"1,251,000 ₪"
4,1995,09/02/2004,גולדה מאיר 4,12260-39-4,דירה בבית קומות,4,לא ידוע,97,"1,318,000 ₪"
5,1993,25/12/2003,חיים לסקוב 3,12260-32-14,דירה בבית קומות,3,חמישית,85,"827,000 ₪"
4,1995,08/10/2003,גולדה מאיר 2,12260-38-4,דירה בבית קומות,5,לא ידוע,130,"1,307,000 ₪"
0,1990,05/08/2003,אנדה עמיר 1,12260-27-1,דירה בבית קומות,6,לא ידוע,105,"1,337,000 ₪"
4,1995,27/07/2003,גולדה מאיר 2,12260-38-5,דירה בבית קומות,2,שניה,40,"550,000 ₪"
1,2004,22/07/2003,חיים לסקוב 41,10800-204-1,קרקע למגורים,לא ידוע,לא ידוע,645,"2,898,000 ₪"
4,1995,25/06/2003,גולדה מאיר 2,12260-38-6,דירה בבית קומות,4,ראשונה,120,"1,263,000 ₪"
4,1989,16/06/2003,יחזקאל קויפמן 26,12260-16-8,דירה בבית קומות,5,רביעית,160,"1,583,000 ₪"
12,1990,29/01/2003,יעקב טהון 6,10800-192-24,לא ידוע,5,חמישית,112.48,"1,381,000 ₪"
3,1972,26/01/2003,יחזקאל קויפמן 5,10798-56-3,לא ידוע,4,ראשונה,93.75,"830,000 ₪"
2,1995,31/12/2002,אנדה עמיר 3,12260-28-10,לא ידוע,לא ידוע,שניה,90,"866,000 ₪"
4,1989,30/12/2002,יחזקאל קויפמן 26,12260-16-9,דירה בבית קומות,3,לא ידוע,79,"825,000 ₪"
2,1986,22/12/2002,גולדה מאיר 3,12260-36-5,לא ידוע,6,שלישית,150,"1,567,000 ₪"
1,1980,27/11/2002,חיים לסקוב 4,12260-35-3,לא ידוע,5,ראשונה,120,"1,552,000 ₪"
2,1995,21/10/2002,אנדה עמיר 3,12260-28-11,לא ידוע,5,לא ידוע,140,"1,687,000 ₪"
1,1980,20/10/2002,יחזקאל קויפמן 13,10798-60-3,לא ידוע,6,עמודים בקומה שלישת,125.4,"1,683,000 ₪"
4,1989,01/09/2002,יחזקאל קויפמן 26,12260-16-10,דירה בבית קומות,1,לא ידוע,48,"381,000 ₪"
4,1982,15/07/2002,יחזקאל קויפמן 12,12259-87-2,לא ידוע,6,ראשונה,119.81,"1,354,000 ₪"
0,1997,12/07/2002,יונה אנגל 5,12260-22-2,לא ידוע,5,ראשונה,160,"1,904,000 ₪"
2,1975,13/06/2002,קויפמן יחזקאל 25,12259-97-5,לא ידוע,5,שלישית רביעית,186.9,"1,923,000 ₪"
5,1975,14/05/2002,יחזקאל קויפמן 15,10798-61-3,לא ידוע,5,שלישית,130.29,"1,421,000 ₪"
3,1990,08/05/2002,יחזקאל קויפמן 21,12259-83-1,לא ידוע,5,קרקע וראשונה,131.41,"1,716,000 ₪"
1,1990,01/01/2002,חנה רובינא 12,10800-154-6,לא ידוע,6,מרתף ו-קרקע ו-ראשונה,152.2,"1,722,000 ₪"
3,1972,20/12/2001,יחזקאל קויפמן 5,10798-56-2,לא ידוע,4,ראשונה,93,"726,000 ₪"
4,1989,30/09/2001,יחזקאל קויפמן 26,12260-16-11,לא ידוע,5,שניה,120,"1,480,000 ₪"
1,1997,11/09/2001,חיים לסקוב 13,10800-165-2,לא ידוע,4,ראשונה,112,"1,287,000 ₪"
1,1970,05/08/2001,יחזקאל קויפמן 14,12259-88-2,לא ידוע,5,קרקע וראשונה,126,"1,357,000 ₪"
0,1985,20/06/2001,אהרונסון 2,12260-11-1,לא ידוע,5,ראשונה,180,"1,770,000 ₪"
5,1993,03/06/2001,חיים לסקוב 3,12260-32-15,לא ידוע,3,חמישית,75,"718,000 ₪"
4,1980,18/05/2001,יחזקאל קויפמן 20,12259-94-1,לא ידוע,5,קרקע ראשונה,132.7,"1,377,000 ₪"
2,1990,27/12/2000,גולדה מאיר 8,12260-41-7,לא ידוע,3,ראשונה,90,"1,069,000 ₪"
2,1984,26/11/2000,חיים לסקוב 12,10800-182-0,לא ידוע,4,ראשונה,100,"1,236,000 ₪"
4,1989,24/11/2000,יחזקאל קויפמן 26,12260-16-13,לא ידוע,5,שניה,130,"1,400,000 ₪"
2,1982,15/11/2000,אהרונסון 6,12260-13-4,לא ידוע,4,שלישית,87,"819,000 ₪"
5,1970,22/08/2000,יחזקאל קויפמן 11,10798-59-2,לא ידוע,5,שניה,118,"1,199,000 ₪"
5,1993,25/07/2000,חיים לסקוב 1,12260-32-16,לא ידוע,3,חמישית,75,"747,000 ₪"
9,1990,20/07/2000,חיים לסקוב 47,10800-207-7,לא ידוע,6,ראשונה ושניה,113.14,"1,457,000 ₪"
3,1986,21/06/2000,חיים לסקוב 30,10800-189-3,לא ידוע,6,"קרקע,ראשונה,שניה",192.83,"1,804,000 ₪"
0,0,31/12/1999,ללא כתובת,12260-31-6,לא ידוע,5,לא ידוע,133,"1,577,000 ₪"
2,1998,30/11/1999,חיים לסקוב 19,10800-162-6,לא ידוע,5,שניה +שלישית,134.07,"1,511,000 ₪"
12,1990,06/08/1999,יעקב טהון 6,10800-192-5,לא ידוע,6,שניה+שליש+רביע+חמישי,196.5,"1,752,000 ₪"
2,1999,26/07/1999,גולדה מאיר 11,10800-167-1,דירה בבית קומות,5,"קומה 0, קומה 1",169.53,"1,661,000 ₪"
2,1999,13/07/1999,גולדה מאיר 11,10800-167-4,דירה בבית קומות,5,"קומה 2, קומה 3",87.61,"1,455,000 ₪"
7,1980,13/05/1999,אבא חושי 54,12259-100-8,לא ידוע,5,רביעית,100.64,"960,000 ₪"
2,1999,10/05/1999,גולדה מאיר 11,10800-167-6,דירה בבית קומות,5,"קומה 0, קומה 1",152.86,"1,645,000 ₪"
0,1970,25/04/1999,אהרונסון 4,12260-12-1,לא ידוע,6,לא ידוע,150,"1,081,000 ₪"
12,1990,14/04/1999,יעקב טהון 6,10800-192-2,לא ידוע,6,קרקע,122.74,"1,451,000 ₪"
3,1993,22/03/1999,אהרונסון 10,12260-3-7,לא ידוע,5,שניה,108,"1,288,000 ₪"
12,1990,03/03/1999,יעקב טהון 6,10800-192-20,לא ידוע,5,שלישית,121.96,"999,000 ₪"
5,1993,22/02/1999,חיים לסקוב 3,12260-32-17,לא ידוע,2,שלישית,60,"548,000 ₪"
1,1980,08/02/1999,יחזקאל קויפמן 22,12259-95-5,לא ידוע,4,שניה שלישית,114.5,"1,418,000 ₪"
2,1998,24/01/1999,חיים לסקוב 19,10800-162-5,לא ידוע,5,שניה +שלישית,134.07,"1,540,000 ₪"
5,1975,17/01/1999,יחזקאל קויפמן 15,10798-61-2,לא ידוע,5,ראשונה ושניה,126.26,"1,135,000 ₪"
4,1995,12/01/1999,גולדה מאיר 2,12260-38-7,לא ידוע,5,שישית,128,"1,278,000 ₪"
2,1980,16/11/1998,יונה אנגל 10,12260-25-6,לא ידוע,5,לא ידוע,129,"1,589,000 ₪"
2,1998,24/09/1998,חיים לסקוב 19,10800-162-0,לא ידוע,3,לא ידוע,71,"1,037,000 ₪"
3,1985,07/09/1998,אהרונסון 7,12260-7-4,לא ידוע,5,לא ידוע,130,"1,642,000 ₪"
3,1980,07/09/1998,פנחס רוזן 7,12259-90-1,לא ידוע,4,לא ידוע,100,"1,199,000 ₪"
4,1995,20/08/1998,גולדה מאיר 4,12260-39-1,לא ידוע,5,לא ידוע,120,"320,000 ₪"
2,1980,03/07/1998,יונה אנגל 10,12260-25-7,לא ידוע,4,שניה,118,"1,083,000 ₪"
5,1993,10/05/1998,חיים לסקוב 3,12260-32-18,לא ידוע,2,לא ידוע,60,"700,000 ₪"
2,1995,23/04/1998,אנדה עמיר 3,12260-28-12,לא ידוע,5,לא ידוע,125,"1,102,000 ₪"
4,1995,01/04/1998,גולדה מאיר 2,12260-38-8,לא ידוע,3,לא ידוע,53,"792,000 ₪"
4,1995,05/02/1998,גולדה מאיר 2,12260-38-9,לא ידוע,5,חמישית,112,"1,147,000 ₪"
0,1997,08/01/1998,יונה אנגל 5,12260-22-3,לא ידוע,5,ראשונה,141,"1,550,000 ₪"
1,1986,04/01/1998,יחזקאל קויפמן 37,12260-9-1,לא ידוע,5,שלישית,132,"945,000 ₪"
