קומות במבנה,שנת בנייה,תאריך עסקה,כתובת,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,"מ""ר",מחיר
19,1970,12/02/2015,לאון בלום 28,10870-40-276,דירה בבית קומות,3,קרקע,68,"800,000 ₪"
19,1970,12/11/2000,לאון בלום 28,10870-40-276,דירה בבית קומות,3,קרקע,68,"393,000 ₪"
1,1950,17/11/2022,חנה סנש 16,12529-5-3,דירה בבית קומות,3,קרקע,63.19,"1,140,000 ₪"
11,1960,08/11/2022,לאון בלום 8,10870-34-148,דירה בבית קומות,4,שביעית,67.14,"1,252,500 ₪"
19,1970,07/11/2022,לאון בלום 28,10870-40-316,דירה בבית קומות,4,ארבע עשרה,100,"1,350,000 ₪"
16,1990,06/10/2022,חנה סנש 22,10870-80-1,דירה בבית קומות,3,שלישית,83.3,"950,000 ₪"
11,1960,03/10/2022,לאון בלום 8,10870-34-18,דירה בבית קומות,2,ראשונה,47.37,"890,000 ₪"
11,1960,26/07/2022,בלום לאון 2,10870-23-6,דירה בבית קומות,2,קרקע,40.84,"822,000 ₪"
11,1960,15/06/2015,בלום לאון 2,10870-23-6,דירה בבית קומות,2,קרקע,40.84,"320,000 ₪"
11,1960,23/01/2009,בלום לאון 2,10870-23-6,דירה בבית קומות,2,קרקע,40.84,"230,000 ₪"
19,1970,20/07/2022,לאון בלום 28,10870-40-86,דירה בבית קומות,3,רביעית,64,"1,240,000 ₪"
11,1960,01/07/2022,בלום לאון 2,10870-23-25,דירה בבית קומות,4,ראשונה,80.7,"1,250,000 ₪"
11,1960,18/01/2015,בלום לאון 2,10870-23-25,דירה בבית קומות,4,ראשונה,80.7,"1,020,000 ₪"
11,1960,03/06/2011,בלום לאון 2,10870-23-25,דירה בבית קומות,4,ראשונה,80.7,"600,000 ₪"
11,1960,03/12/2008,בלום לאון 2,10870-23-25,דירה בבית קומות,4,ראשונה,80.7,"480,000 ₪"
19,1970,28/06/2022,לאון בלום 28,10870-40-237,דירה בבית קומות,2,תשיעית,58,"870,000 ₪"
11,1960,19/06/2022,בלום לאון 2,10870-23-47,דירה בבית קומות,4,רביעית,79.7,"1,180,000 ₪"
11,1960,19/06/2022,בלום לאון 2,10870-23-5,דירה בבית קומות,2,קרקע,40.84,"750,000 ₪"
11,1960,18/01/2018,בלום לאון 2,10870-23-5,דירה בבית קומות,2,קרקע,40.84,"530,000 ₪"
11,1960,26/05/2022,בלום לאון 2,10870-23-21,דירה בבית קומות,4,ראשונה,80.7,"1,145,000 ₪"
11,1960,22/11/2018,בלום לאון 2,10870-23-21,דירה בבית קומות,4,ראשונה,80.7,"900,000 ₪"
18,1994,25/05/2022,חנה סנש 20,10870-80-70,דירה בבית קומות,4,שלישית,126,"1,640,000 ₪"
18,1994,20/01/2013,חנה סנש 20,10870-80-70,דירה בבית קומות,4,שלישית,126,"1,499,000 ₪"
11,1960,16/05/2022,לאון בלום 8,10870-34-79,דירה בבית קומות,3,רביעית,65.18,"960,000 ₪"
