קומות במבנה,שנת בנייה,תאריך עסקה,כתובת,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,"מ""ר",מחיר
5,1960,04/02/2024,יד לבנים 52,11720-2-25,דירה בבית קומות,2,רביעית,47.75,"820,000 ₪"
5,1960,13/06/1999,יד לבנים 52,11720-2-25,דירה בבית קומות,2,רביעית,47.75,"347,000 ₪"
2,1960,01/02/2024,יד לבנים 46,12483-12-8,דירה בבית קומות,2,שניה,47.5,"850,000 ₪"
2,1960,01/05/2014,יד לבנים 46,12483-12-8,דירה בבית קומות,2,שניה,47.5,"490,000 ₪"
2,1960,27/10/2010,יד לבנים 46,12483-12-8,דירה בבית קומות,2,שניה,47.5,"265,000 ₪"
2,1960,20/01/2010,יד לבנים 46,12483-12-8,דירה בבית קומות,2,שניה,47.5,"260,000 ₪"
8,1999,30/01/2024,דוד רזיאל 57,12483-2-34,דירה בבית קומות,3,תשיעית,46.9,"656,500 ₪"
8,1999,מחיר,דוד רזיאל 57,12483-2-34,דירה בבית קומות,3,תשיעית,46.9,1
8,1999,16%,דוד רזיאל 57,12483-2-34,דירה בבית קומות,3,תשיעית,46.9,"105,040 ₪"
8,1999,2,דוד רזיאל 57,12483-2-34,דירה בבית קומות,3,תשיעית,46.9,16%
8,1999,"105,040 ₪",דוד רזיאל 57,12483-2-34,דירה בבית קומות,3,תשיעית,46.9,3
8,1999,33%,דוד רזיאל 57,12483-2-34,דירה בבית קומות,3,תשיעית,46.9,"216,645 ₪"
8,1999,4,דוד רזיאל 57,12483-2-34,דירה בבית קומות,3,תשיעית,46.9,33%
8,1999,"216,645 ₪",דוד רזיאל 57,12483-2-34,דירה בבית קומות,3,תשיעית,46.9,
2,1960,25/01/2024,דוד רזיאל 50,12483-18-6,דירה בבית קומות,2,שניה,60.6,"900,000 ₪"
2,1960,15/11/2012,דוד רזיאל 50,12483-18-6,דירה בבית קומות,2,שניה,60.6,"330,000 ₪"
2,1960,06/11/2009,דוד רזיאל 50,12483-18-6,דירה בבית קומות,2,שניה,60.6,"168,000 ₪"
3,1970,25/01/2024,הירדן 44,12486-12-6,דירה בבית קומות,3,שניה,64,"700,000 ₪"
3,1970,05/01/2015,הירדן 44,12486-12-6,דירה בבית קומות,3,שניה,64,"250,000 ₪"
3,1970,18/01/2024,פאר 80,11720-61-6,דירה בבית קומות,4,שלישית,80.93,"1,040,000 ₪"
2,1950,28/12/2023,יד לבנים 16,12485-16-3,דירה בבית קומות,3,קרקע,52,"745,000 ₪"
3,1960,21/12/2023,פאר 50,11720-32-3,דירה בבית קומות,2,ראשונה,44.83,"700,000 ₪"
3,1960,07/04/2022,פאר 50,11720-32-3,דירה בבית קומות,2,ראשונה,44.83,"630,000 ₪"
3,1960,13/12/2007,פאר 50,11720-32-3,דירה בבית קומות,2,ראשונה,44.83,"160,000 ₪"
8,1970,18/12/2023,יד לבנים 176,12496-12-18,דירה בבית קומות,2,ראשונה,47.4,"725,000 ₪"
8,1970,16/05/2016,יד לבנים 176,12496-12-18,דירה בבית קומות,2,ראשונה,47.4,"480,000 ₪"
8,1970,30/08/2012,יד לבנים 176,12496-12-18,דירה בבית קומות,2,ראשונה,47.4,"320,000 ₪"
4,1970,13/12/2023,דוד רזיאל 42,12484-22-3,דירה בבית קומות,3,שניה,80.15,"950,000 ₪"
4,1970,13/07/2021,דוד רזיאל 42,12484-22-3,דירה בבית קומות,3,שניה,80.15,"800,000 ₪"
4,1970,06/05/2001,דוד רזיאל 42,12484-22-3,דירה בבית קומות,3,שניה,80.15,"464,000 ₪"
3,1970,07/12/2023,הירדן 35,12485-10-8,דירה בבית קומות,3,שלישית,57.4,"805,000 ₪"
3,1970,24/11/2023,דוד רזיאל 44,12483-21-1,דירה בבית קומות,3,קרקע,53.1,"840,000 ₪"
4,1960,24/11/2023,יוסף וינר 18,12494-17-3,דירה בבית קומות,2,קרקע,57,"800,000 ₪"
6,1999,23/11/2023,פאר 20,12496-2-2,דירה בבית קומות,2,ראשונה,36.4,"850,000 ₪"
6,1999,12/07/2010,פאר 20,12496-2-2,דירה בבית קומות,2,ראשונה,36.4,"315,000 ₪"
6,1999,24/06/2004,פאר 20,12496-2-2,דירה בבית קומות,2,ראשונה,36.4,"216,000 ₪"
0,0,21/11/2023,ללא כתובת,12485-13-1,חנות,לא ידוע,קרקע,41.1,"292,000 ₪"
0,0,09/08/2015,ללא כתובת,12485-13-1,חנות,לא ידוע,קרקע,41.1,"275,000 ₪"
2,1970,20/11/2023,יד לבנים 10,12485-7-8,דירה בבית קומות,2,ראשונה,61.5,"940,000 ₪"
3,1960,16/11/2023,הגיבורים 50,12485-1-5,דירה בבית קומות,3,שניה,57,"900,000 ₪"
3,1960,24/11/2021,הגיבורים 50,12485-1-5,דירה בבית קומות,3,שניה,57,"600,000 ₪"
3,1960,17/02/2011,הגיבורים 50,12485-1-5,דירה בבית קומות,3,שניה,57,"242,000 ₪"
3,1960,29/01/2008,הגיבורים 50,12485-1-5,דירה בבית קומות,3,שניה,57,"178,000 ₪"
9,1999,16/11/2023,יד לבנים 92,11720-64-12,דירה בבית קומות,4,חמישית,86.98,"142,000 ₪"
3,1960,16/11/2023,יד לבנים 128,11720-58-8,דירה בבית קומות,3,שלישית,60,"970,000 ₪"
3,1960,15/12/2020,יד לבנים 128,11720-58-8,דירה בבית קומות,3,שלישית,60,"705,000 ₪"
3,1960,15/11/2023,פאר 45,11720-10-7,דירה בבית קומות,3,שלישית,57.3,"870,000 ₪"
3,1960,03/02/2014,פאר 45,11720-10-7,דירה בבית קומות,3,שלישית,57.3,"492,000 ₪"
4,1970,29/10/2023,פאר 65,11720-24-2,דירה בבית קומות,3,ראשונה,48.5,"850,000 ₪"
4,1970,21/06/2021,פאר 65,11720-24-2,דירה בבית קומות,3,ראשונה,48.5,"595,000 ₪"
4,1970,25/05/2018,פאר 65,11720-24-2,דירה בבית קומות,3,ראשונה,48.5,"555,000 ₪"
4,1970,19/11/2017,פאר 65,11720-24-2,דירה בבית קומות,3,ראשונה,48.5,"510,000 ₪"
4,1970,21/11/2011,פאר 65,11720-24-2,דירה בבית קומות,3,ראשונה,48.5,"270,000 ₪"
2,1970,26/10/2023,דוד רזיאל 45,12484-16-9,דירה בבית קומות,3,מרתף א',58.57,"900,000 ₪"
2,1960,22/10/2023,דוד רזיאל 60,12483-14-9,דירה בבית קומות,3,שניה,55.58,"800,000 ₪"
3,1970,02/10/2023,דוד רזיאל 46,12483-20-2,דירה בבית קומות,3,קרקע,68.55,"840,000 ₪"
3,1970,03/02/2021,דוד רזיאל 46,12483-20-2,דירה בבית קומות,3,קרקע,68.55,"620,000 ₪"
3,1970,03/05/2010,דוד רזיאל 46,12483-20-2,דירה בבית קומות,3,קרקע,68.55,"350,000 ₪"
5,1970,21/09/2023,יד לבנים 66,11720-17-16,דירה בבית קומות,2,שניה,47.75,"850,000 ₪"
5,1970,02/04/2012,יד לבנים 66,11720-17-16,דירה בבית קומות,2,שניה,47.75,"360,000 ₪"
5,1970,02/03/2008,יד לבנים 66,11720-17-16,דירה בבית קומות,2,שניה,47.75,"146,000 ₪"
5,1960,19/09/2023,יד לבנים 142,11720-39-26,דירה בבית קומות,2,רביעית,50,"840,000 ₪"
5,1960,29/05/2017,יד לבנים 142,11720-39-26,דירה בבית קומות,2,רביעית,50,"650,000 ₪"
5,1960,30/09/2013,יד לבנים 142,11720-39-26,דירה בבית קומות,2,רביעית,50,"430,000 ₪"
5,1960,18/09/2023,יד לבנים 52,11720-2-24,דירה בבית קומות,2,רביעית,47.75,"825,000 ₪"
5,1960,28/07/2020,יד לבנים 52,11720-2-24,דירה בבית קומות,2,רביעית,47.75,"550,000 ₪"
5,1960,16/04/2015,יד לבנים 52,11720-2-24,דירה בבית קומות,2,רביעית,47.75,"500,000 ₪"
5,1960,25/11/2014,יד לבנים 52,11720-2-24,דירה בבית קומות,2,רביעית,47.75,"370,000 ₪"
5,1960,18/01/2009,יד לבנים 52,11720-2-24,דירה בבית קומות,2,רביעית,47.75,"144,000 ₪"
2,1960,18/09/2023,דוד רזיאל 60,12483-14-12,דירה בבית קומות,3,שניה,55.58,"800,000 ₪"
2,1960,24/01/2011,דוד רזיאל 60,12483-14-12,דירה בבית קומות,3,שניה,55.58,"340,000 ₪"
3,1960,14/09/2023,פאר 66,11720-42-6,דירה בבית קומות,3,ראשונה,51.2,"1,035,000 ₪"
3,1960,31/03/2019,פאר 66,11720-42-6,דירה בבית קומות,3,ראשונה,51.2,"645,000 ₪"
4,1970,14/09/2023,הירדן 31,12485-8-5,דירה בבית קומות,3,ראשונה,59,"710,000 ₪"
8,1970,14/09/2023,יד לבנים 176,12496-12-39,דירה בבית קומות,3,שישית,68.4,"1,000,000 ₪"
8,1970,21/06/2012,יד לבנים 176,12496-12-39,דירה בבית קומות,3,שישית,68.4,"530,000 ₪"
9,1999,11/09/2023,יד לבנים 92,11720-64-28,דירה בבית קומות,4,שמינית,86.57,"1,200,000 ₪"
4,1996,07/09/2023,דוד רזיאל 23,12486-20-12,דירה בבית קומות,3,רביעית,41.9,"370,000 ₪"
9,1999,05/09/2023,יד לבנים 92,11720-64-5,דירה בבית קומות,3,שלישית,70.6,"1,000,000 ₪"
9,1999,31/03/2015,יד לבנים 92,11720-64-5,דירה בבית קומות,3,שלישית,70.6,"755,000 ₪"
9,1999,01/06/2014,יד לבנים 92,11720-64-5,דירה בבית קומות,3,שלישית,70.6,"637,000 ₪"
0,0,05/09/2023,דוד רזיאל 59,12483-5-2,ללא תיכנון,לא ידוע,לא ידוע,768,"4,100,000 ₪"
4,1960,04/09/2023,רזיאל דוד 68,11720-8-11,דירה בבית קומות,2,שניה,44.83,"675,000 ₪"
4,1960,03/12/2015,רזיאל דוד 68,11720-8-11,דירה בבית קומות,2,שניה,44.83,"440,000 ₪"
9,1970,04/09/2023,יד לבנים 178,12496-10-23,דירה בבית קומות,4,ראשונה,62,"1,000,000 ₪"
3,1960,27/08/2023,פאר 50,11720-32-7,דירה בבית קומות,2.5,שלישית,44.83,"800,000 ₪"
3,1960,21/01/2020,פאר 50,11720-32-7,דירה בבית קומות,2.5,שלישית,44.83,"520,000 ₪"
4,1970,20/08/2023,פאר 6,12494-18-5,דירה בבית קומות,3,שניה,71.5,"880,000 ₪"
5,1960,20/08/2023,יד לבנים 52,11720-2-4,דירה בבית קומות,2,שניה,47.75,"890,000 ₪"
5,1960,05/09/2021,יד לבנים 52,11720-2-4,דירה בבית קומות,2,שניה,47.75,"711,000 ₪"
4,1950,10/08/2023,הירדן 34,12486-5-3,דירה בבית קומות,3,ראשונה,60,"888,800 ₪"
9,1999,08/08/2023,יד לבנים 92,11720-64-83,דירה בבית קומות,4,שש עשרה,79,"1,285,000 ₪"
3,1960,02/08/2023,פאר 11,12486-26-2,דירה בבית קומות,2.5,קרקע,50,"832,000 ₪"
3,1960,23/10/2014,פאר 11,12486-26-2,דירה בבית קומות,2.5,קרקע,50,"490,000 ₪"
9,1999,02/08/2023,יד לבנים 92,11720-64-84,דירה בבית קומות,4,שתים עשרה,89,"204,000 ₪"
3,1970,31/07/2023,יד לבנים 72,11720-18-4,דירה בבית קומות,3,שניה,63.25,"1,000,000 ₪"
3,1970,27/06/2016,יד לבנים 72,11720-18-4,דירה בבית קומות,3,שניה,63.25,"687,000 ₪"
3,1960,20/07/2023,פאר 45,11720-10-3,דירה בבית קומות,3,ראשונה,57.3,"820,000 ₪"
2,1960,18/07/2023,הירדן 43,12485-23-7,דירה בבית קומות,3,ראשונה,58,"750,000 ₪"
3,1970,29/06/2023,יד לבנים 72,11720-18-3,דירה בבית קומות,3,ראשונה,63.25,"1,000,000 ₪"
9,2014,26/06/2023,יד לבנים 174,12496-13-28,דירה בבית קומות,4,חמישית,100,"1,695,000 ₪"
5,1960,21/06/2023,יד לבנים 144,11720-39-44,דירה בבית קומות,2.5,ראשונה,50,"900,000 ₪"
5,1960,18/10/2017,יד לבנים 144,11720-39-44,דירה בבית קומות,2.5,ראשונה,50,"570,000 ₪"
4,1970,21/06/2023,יד לבנים 158,11720-35-9,דירה בבית קומות,4,שניה,87.11,"1,070,000 ₪"
2,1960,15/06/2023,דוד רזיאל 50,12483-18-4,דירה בבית קומות,3,ראשונה,60,"885,000 ₪"
2,1960,08/03/2019,דוד רזיאל 50,12483-18-4,דירה בבית קומות,3,ראשונה,60,"655,000 ₪"
2,1960,05/06/2023,יד לבנים 12,12485-12-6,דירה בבית קומות,3,שניה,50.29,"740,000 ₪"
2,1960,14/06/2016,יד לבנים 12,12485-12-6,דירה בבית קומות,3,שניה,50.29,"470,000 ₪"
2,1960,02/02/2012,יד לבנים 12,12485-12-6,דירה בבית קומות,3,שניה,50.29,"400,000 ₪"
2,1960,04/03/2004,יד לבנים 12,12485-12-6,דירה בבית קומות,3,שניה,50.29,"261,000 ₪"
2,1960,29/08/2003,יד לבנים 12,12485-12-6,דירה בבית קומות,3,שניה,50.29,"118,000 ₪"
4,1970,31/05/2023,פאר 6,12494-18-4,דירה בבית קומות,3,שניה,70.6,"820,000 ₪"
4,1970,22/08/2017,פאר 6,12494-18-4,דירה בבית קומות,3,שניה,70.6,"560,000 ₪"
3,1960,30/05/2023,פאר 63,11720-25-1,דירה בבית קומות,2,קרקע,51.6,"815,000 ₪"
3,1950,30/05/2023,דוד רזיאל 32,12486-25-1,דירה בבית קומות,2,קרקע,40.14,"750,000 ₪"
3,1950,22/07/2020,דוד רזיאל 32,12486-25-1,דירה בבית קומות,2,קרקע,40.14,"522,000 ₪"
3,1970,28/05/2023,יד לבנים 72,11720-18-2,דירה בבית קומות,3,ראשונה,63.25,"1,000,000 ₪"
8,1970,24/05/2023,יוסף וינר 17,12494-21-24,דירה בבית קומות,3,שישית,68.9,"915,000 ₪"
8,1970,04/04/2021,יוסף וינר 17,12494-21-24,דירה בבית קומות,3,שישית,68.9,"710,000 ₪"
4,1970,16/05/2023,וינר יוסף 25,12494-19-6,דירה בבית קומות,4,שלישית,85,"960,000 ₪"
4,1970,19/02/2018,וינר יוסף 25,12494-19-6,דירה בבית קומות,4,שלישית,85,"675,000 ₪"
2,1980,12/05/2023,דוד רזיאל 25,12486-19-6,דירה בבית קומות,2,שניה,40,"695,000 ₪"
8,1970,06/05/2023,יד לבנים 176,12496-12-43,דירה בבית קומות,3,שישית,66.2,"400,000 ₪"
2,1980,02/05/2023,דוד רזיאל 25,12486-19-5,דירה בבית קומות,2,לא ידוע,40,"535,000 ₪"
9,1970,01/05/2023,יד לבנים 178,12496-10-51,דירה בבית קומות,4,שביעית,80.2,"1,050,000 ₪"
0,0,30/04/2023,ללא כתובת,12485-13-3,דירה בבית קומות,2,קרקע,27.3,"250,000 ₪"
0,0,30/04/2023,ללא כתובת,12485-13-6,דירה בבית קומות,3,שניה,56,"580,000 ₪"
0,0,19/08/2013,ללא כתובת,12485-13-6,דירה בבית קומות,3,שניה,56,"450,000 ₪"
0,0,31/08/2012,ללא כתובת,12485-13-6,דירה בבית קומות,3,שניה,56,"264,000 ₪"
0,0,15/03/2009,ללא כתובת,12485-13-6,דירה בבית קומות,3,שניה,56,"115,000 ₪"
3,1960,30/04/2023,דוד רזיאל 67,12483-11-10,דירה בבית קומות,3,שניה,52,"860,000 ₪"
3,1960,21/07/2021,דוד רזיאל 67,12483-11-10,דירה בבית קומות,3,שניה,52,"720,000 ₪"
9,2014,28/04/2023,יד לבנים 174,12496-13-27,דירה בבית קומות,4,ראשונה,78,"1,380,000 ₪"
9,1970,27/04/2023,יד לבנים 178,12496-10-41,דירה בבית קומות,3,חמישית,79.7,"1,020,000 ₪"
0,0,23/04/2023,דוד רזיאל 59,12483-5-1,קרקע למגורים,לא ידוע,לא ידוע,97,"403,000 ₪"
3,1960,20/04/2023,רזיאל דוד 43,12486-13-4,דירה בבית קומות,2,ראשונה,45.36,"745,000 ₪"
3,1960,19/04/2023,פאר 50,11720-32-2,דירה בבית קומות,2,קרקע,44.83,"566,000 ₪"
8,1970,07/04/2023,יוסף וינר 17,12494-21-19,דירה בבית קומות,3,חמישית,70,"900,000 ₪"
8,1970,17/10/2019,יוסף וינר 17,12494-21-19,דירה בבית קומות,3,חמישית,70,"760,000 ₪"
8,1970,29/06/2011,יוסף וינר 17,12494-21-19,דירה בבית קומות,3,חמישית,70,"510,000 ₪"
3,1970,29/03/2023,פאר 8,12494-23-7,דירה בבית קומות,2,שלישית,44.83,"730,000 ₪"
3,1970,04/04/2022,פאר 8,12494-23-7,דירה בבית קומות,2,שלישית,44.83,"570,000 ₪"
3,1970,29/08/2013,פאר 8,12494-23-7,דירה בבית קומות,2,שלישית,44.83,"325,000 ₪"
5,1970,26/03/2023,פאר 79,11720-52-8,דירה בבית קומות,4,רביעית,76.27,"925,000 ₪"
5,1970,18/01/2014,פאר 79,11720-52-8,דירה בבית קומות,4,רביעית,76.27,"590,000 ₪"
5,1970,29/11/2006,פאר 79,11720-52-8,דירה בבית קומות,4,רביעית,76.27,"257,000 ₪"
8,1999,23/03/2023,דוד רזיאל 57,12483-2-1,דירה בבית קומות,2,שניה,21.8,"255,000 ₪"
8,1999,מחיר,דוד רזיאל 57,12483-2-1,דירה בבית קומות,2,שניה,21.8,1
8,1999,50%,דוד רזיאל 57,12483-2-1,דירה בבית קומות,2,שניה,21.8,"127,500 ₪"
8,1999,2,דוד רזיאל 57,12483-2-1,דירה בבית קומות,2,שניה,21.8,50%
8,1999,"127,500 ₪",דוד רזיאל 57,12483-2-1,דירה בבית קומות,2,שניה,21.8,
3,1960,22/03/2023,פאר 69,11720-22-11,דירה בבית קומות,3,ראשונה,61,"860,000 ₪"
3,1960,23/01/2018,פאר 69,11720-22-11,דירה בבית קומות,3,ראשונה,61,"585,000 ₪"
3,1970,15/03/2023,דוד רזיאל 44,12483-21-7,דירה בבית קומות,3,שלישית,60.35,"840,000 ₪"
2,1960,23/02/2023,יד לבנים 18,12485-19-1,דירה בבית קומות,2,מרתף,35.99,"640,000 ₪"
2,1960,02/09/2013,יד לבנים 18,12485-19-1,דירה בבית קומות,2,מרתף,35.99,"277,000 ₪"
2,1960,14/01/2010,יד לבנים 18,12485-19-1,דירה בבית קומות,2,מרתף,35.99,"175,000 ₪"
4,1995,21/02/2023,דוד רזיאל 48,12483-19-1,דירה בבית קומות,2,ראשונה,43.17,"790,000 ₪"
4,1995,22/04/2019,דוד רזיאל 48,12483-19-1,דירה בבית קומות,2,ראשונה,43.17,"650,000 ₪"
6,1999,15/02/2023,פאר 20,12496-2-3,דירה בבית קומות,2,שניה,44.39,"870,000 ₪"
6,1999,03/06/2021,פאר 20,12496-2-3,דירה בבית קומות,2,שניה,44.39,"580,000 ₪"
6,1999,09/11/2010,פאר 20,12496-2-3,דירה בבית קומות,2,שניה,44.39,"300,000 ₪"
5,1970,13/02/2023,יד לבנים 66,11720-17-30,דירה בבית קומות,2,רביעית,47.75,"765,000 ₪"
5,1970,03/10/2019,יד לבנים 66,11720-17-30,דירה בבית קומות,2,רביעית,47.75,"510,000 ₪"
5,1970,04/11/2002,יד לבנים 66,11720-17-30,דירה בבית קומות,2,רביעית,47.75,"261,000 ₪"
5,1960,06/02/2023,יד לבנים 52,11720-2-21,דירה בבית קומות,2,שניה,47.75,"820,000 ₪"
5,1960,10/07/2017,יד לבנים 52,11720-2-21,דירה בבית קומות,2,שניה,47.75,"485,000 ₪"
2,1950,05/02/2023,דוד רזיאל 56,12483-15-6,דירה בבית קומות,3.5,ראשונה,56.88,"885,000 ₪"
2,1950,11/11/2019,דוד רזיאל 56,12483-15-6,דירה בבית קומות,3.5,ראשונה,56.88,"639,000 ₪"
2,1950,18/12/2015,דוד רזיאל 56,12483-15-6,דירה בבית קומות,3.5,ראשונה,56.88,"460,000 ₪"
2,1950,20/12/2012,דוד רזיאל 56,12483-15-6,דירה בבית קומות,3.5,ראשונה,56.88,"395,000 ₪"
3,1960,02/02/2023,פאר 76,11720-54-8,דירה בבית קומות,3,שלישית,57,"780,000 ₪"
3,1960,16/11/2022,פאר 76,11720-54-8,דירה בבית קומות,3,שלישית,57,"575,700 ₪"
2,1960,29/01/2023,דוד רזיאל 60,12483-14-2,דירה בבית קומות,3,קרקע,56.88,"975,000 ₪"
2,1960,14/11/2014,דוד רזיאל 60,12483-14-2,דירה בבית קומות,3,קרקע,56.88,"520,000 ₪"
9,1999,23/01/2023,יד לבנים 92,11720-64-85,דירה בבית קומות,4,אחת עשרה,93,"274,000 ₪"
9,1970,17/01/2023,יד לבנים 178,12496-10-42,דירה בבית קומות,4,שישית,80.4,"260,000 ₪"
3,1970,12/01/2023,דוד רזיאל 44,12483-21-8,דירה בבית קומות,3,שלישית,60.35,"820,000 ₪"
0,0,05/01/2023,פאר 16,12494-25-1,קרקע למגורים,לא ידוע,לא ידוע,601,"1,800,000 ₪"
8,1999,04/01/2023,דוד רזיאל 57,12483-2-11,דירה בבית קומות,6,רביעית,92,"375,000 ₪"
8,1999,27/12/2011,דוד רזיאל 57,12483-2-11,דירה בבית קומות,6,רביעית,92,"698,000 ₪"
9,1970,29/12/2022,יד לבנים 178,12496-10-27,דירה בבית קומות,3,שניה,77.5,"990,000 ₪"
9,1970,17/12/2009,יד לבנים 178,12496-10-27,דירה בבית קומות,3,שניה,77.5,"363,000 ₪"
9,1970,21/03/2005,יד לבנים 178,12496-10-27,דירה בבית קומות,3,שניה,77.5,"235,000 ₪"
4,1960,21/12/2022,פאר 28,12497-3-21,דירה בבית קומות,3,רביעית,54,"300,000 ₪"
3,1960,19/12/2022,פאר 66,11720-42-1,דירה בבית קומות,3,קרקע,51.2,"880,000 ₪"
3,1960,23/07/2000,פאר 66,11720-42-1,דירה בבית קומות,3,קרקע,51.2,"368,000 ₪"
4,1960,16/12/2022,פאר 37,12483-28-2,דירה בבית קומות,3,קרקע,46.8,"790,000 ₪"
3,1960,07/12/2022,יד לבנים 26,12484-2-11,דירה בבית קומות,3,שלישית,54.6,"240,000 ₪"
4,1960,05/12/2022,פאר 44,11720-34-10,דירה בבית קומות,2,שלישית,51.1,"750,000 ₪"
8,1999,05/12/2022,דוד רזיאל 57,12483-2-19,דירה בבית קומות,3,חמישית,42.2,"650,000 ₪"
8,1999,04/12/2022,דוד רזיאל 57,12483-2-13,דירה בבית קומות,2,רביעית,21.4,"275,000 ₪"
8,1999,04/12/2022,דוד רזיאל 57,12483-2-7,דירה בבית קומות,2,שלישית,23.2,"560,000 ₪"
8,1999,30/11/2022,דוד רזיאל 57,12483-2-8,דירה בבית קומות,2,שלישית,21.4,"275,000 ₪"
8,1999,30/11/2022,דוד רזיאל 57,12483-2-14,דירה בבית קומות,3,רביעית,42.2,"650,000 ₪"
8,1999,30/11/2022,דוד רזיאל 57,12483-2-17,דירה בבית קומות,1.5,חמישית,23.2,"550,000 ₪"
8,1999,30/11/2022,דוד רזיאל 57,12483-2-5,דירה בבית קומות,2,שניה,31.2,"350,000 ₪"
3,1960,29/11/2022,יד לבנים 154,11720-36-16,דירה בבית קומות,2,שלישית,48.15,"350,000 ₪"
4,1960,29/11/2022,פאר 46,11720-34-3,דירה בבית קומות,2,ראשונה,47.8,"700,000 ₪"
2,2020,28/11/2022,פאר 27,12483-23-7,דירה בבית קומות,3,רביעית,65,"990,000 ₪"
6,1960,14/11/2022,פאר 34,12497-5-5,דירה בבית קומות,3,-,48.39,"103,000 ₪"
5,1960,10/11/2022,יד לבנים 144,11720-39-51,דירה בבית קומות,2,שלישית,50,"820,000 ₪"
2,1960,03/11/2022,דוד רזיאל 49,12484-11-2,דירה בבית קומות,3.5,ראשונה,61.5,"890,000 ₪"
8,1999,31/10/2022,דוד רזיאל 57,12483-2-6,דירה בבית קומות,1.5,שלישית,21.8,"540,000 ₪"
3,1960,31/10/2022,יד לבנים 76,11720-20-6,מחסנים,לא ידוע,קומה 2,לא ידוע,"395,000 ₪"
4,1970,20/10/2022,הירדן 31,12485-8-7,דירה בבית קומות,3,ראשונה,59.7,"670,000 ₪"
3,1960,22/09/2022,פאר 24,12497-1-3,דירה בבית קומות,4,ראשונה,62.2,"925,000 ₪"
3,1960,02/11/2017,פאר 24,12497-1-3,דירה בבית קומות,4,ראשונה,62.2,"450,000 ₪"
4,1970,20/09/2022,יד לבנים 138,11720-41-1,דירה בבית קומות,3,ראשונה,83.95,"1,020,000 ₪"
4,1960,19/09/2022,פאר 31,12483-25-10,דירה בבית קומות,3,רביעית,68.6,"860,000 ₪"
4,1970,19/09/2022,פאר 68,11720-43-7,דירה בבית קומות,2,רביעית,51.23,"218,000 ₪"
3,1950,14/09/2022,דוד רזיאל 32,12486-25-5,דירה בבית קומות,2,שניה,40.14,"690,000 ₪"
4,1970,11/09/2022,פאר 52,11720-31-7,דירה בבית קומות,3,רביעית,47.4,"680,000 ₪"
4,1970,05/04/2016,פאר 52,11720-31-7,דירה בבית קומות,3,רביעית,47.4,"410,000 ₪"
4,1970,24/11/2013,פאר 52,11720-31-7,דירה בבית קומות,3,רביעית,47.4,"393,000 ₪"
3,1970,08/09/2022,הירדן 35,12485-10-2,דירה בבית קומות,4,קרקע,125.55,"1,100,000 ₪"
3,1970,27/08/2017,הירדן 35,12485-10-2,דירה בבית קומות,4,קרקע,125.55,"600,000 ₪"
3,1970,26/02/2017,הירדן 35,12485-10-2,דירה בבית קומות,4,קרקע,125.55,"540,000 ₪"
3,1970,08/11/2010,הירדן 35,12485-10-2,דירה בבית קומות,4,קרקע,125.55,"506,700 ₪"
4,1950,07/09/2022,רזיאל דוד 63,12483-8-11,דירה בבית קומות,2,שלישית,54.2,"360,000 ₪"
4,1950,21/12/2021,רזיאל דוד 63,12483-8-11,דירה בבית קומות,2,שלישית,54.2,"691,900 ₪"
4,1950,29/07/2004,רזיאל דוד 63,12483-8-11,דירה בבית קומות,2,שלישית,54.2,"158,000 ₪"
8,1970,06/09/2022,יוסף וינר 17,12494-21-30,דירה בבית קומות,4,שביעית,81.3,"1,025,000 ₪"
2,1960,06/09/2022,יד לבנים 12,12485-12-3,דירה בבית קומות,2,קרקע,61.7,"765,000 ₪"
5,1970,05/09/2022,פאר 79,11720-52-6,דירה בבית קומות,3,רביעית,73.08,"820,000 ₪"
2,2020,30/08/2022,פאר 27,12483-23-8,דירה בבית קומות,3,ראשונה,62,"1,190,000 ₪"
8,1970,29/08/2022,יוסף וינר 15,12494-27-1,דירה בבית קומות,3,ראשונה,50.25,"675,000 ₪"
8,1970,06/06/2018,יוסף וינר 15,12494-27-1,דירה בבית קומות,3,ראשונה,50.25,"450,000 ₪"
8,1970,21/01/2013,יוסף וינר 15,12494-27-1,דירה בבית קומות,3,ראשונה,50.25,"320,000 ₪"
3,1970,29/08/2022,פאר 8,12494-23-2,דירה בבית קומות,2,קרקע,44.83,"660,000 ₪"
3,1970,02/11/2012,פאר 8,12494-23-2,דירה בבית קומות,2,קרקע,44.83,"360,000 ₪"
3,1970,01/02/2010,פאר 8,12494-23-2,דירה בבית קומות,2,קרקע,44.83,"195,000 ₪"
3,1970,29/08/2022,פאר 10,12494-22-4,דירה בבית קומות,2.5,ראשונה,41.35,"680,000 ₪"
3,1960,28/08/2022,פאר 50,11720-32-6,דירה בבית קומות,2,שניה,44.83,"725,000 ₪"
4,1970,22/08/2022,פאר 6,12494-18-6,דירה בבית קומות,4,שניה,68.6,"757,000 ₪"
3,1960,21/08/2022,דוד רזיאל 67,12483-11-15,דירה בבית קומות,3,שלישית,52,"72,000 ₪"
5,1960,18/08/2022,יד לבנים 52,11720-2-28,דירה בבית קומות,3,ראשונה,59.72,"960,000 ₪"
5,1960,03/11/2017,יד לבנים 52,11720-2-28,דירה בבית קומות,3,ראשונה,59.72,"513,000 ₪"
3,1950,18/08/2022,יד לבנים 14,12485-11-4,דירה בבית קומות,3,ראשונה,76,"915,000 ₪"
