קומות במבנה,שנת בנייה,תאריך עסקה,כתובת,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,"מ""ר",מחיר
3,2004,04/09/2003,בת חן 34,11193-275-2,דירה בבית קומות,4,קרקע,85.35,"954,000 ₪"
3,2004,26/08/2003,בת חן 34,11193-275-1,דירה בבית קומות,4,קרקע,85.54,"885,000 ₪"
3,2004,17/12/2002,בת חן 34,11193-275-1,דירה בבית קומות,4,קרקע,85.54,"1,059,000 ₪"
2,2001,27/04/2003,חוחית 2,11193-313-5,דירה בבית קומות,4,שניה ושלישית,107.76,"1,211,000 ₪"
3,2002,13/04/2003,צופית 10,11193-301-1,דירה בבית קומות,4,מרתף וקרקע,97.77,"1,099,000 ₪"
3,2002,06/04/2003,צופית 10,11193-301-4,דירה בבית קומות,4,ראשונה,89.56,"1,018,000 ₪"
3,2000,15/01/2003,בת חן 58,11193-290-6,לא ידוע,3,שלישית,75.65,"860,000 ₪"
3,2000,12/12/2000,בת חן 58,11193-290-6,לא ידוע,3,שלישית,75.65,"690,000 ₪"
1,2000,02/01/2003,חוחית 3,11193-330-0,לא ידוע,5,ראשונה,764,"1,211,000 ₪"
3,2002,18/12/2002,צופית 11,11193-262-8,לא ידוע,5,רביעית חמישית,111.87,"1,175,000 ₪"
4,2001,10/12/2002,בת חן 48,11193-284-6,דירה בבית קומות,5,רביעית + עליית גג,125.85,"1,225,000 ₪"
3,2004,28/11/2002,בת חן 34,11193-275-0,מגורים,לא ידוע,לא ידוע,759,"162,000 ₪"
4,2002,18/11/2002,דוכיפת 3,11193-339-2,לא ידוע,5,ראשונה,111.64,"1,190,000 ₪"
3,2002,03/09/2002,צופית 10,11193-301-6,דירה בבית קומות,5,שניה,102.6,"1,220,000 ₪"
3,2002,03/09/2002,צופית 10,11193-301-2,דירה בבית קומות,4,מרתף וקרקע,100.03,"1,070,000 ₪"
2,2001,29/07/2002,חוחית 2,11193-313-3,דירה בבית קומות,4.5,ראשונה,97.96,"1,080,000 ₪"
5,2002,20/06/2002,צופית 20,11193-258-22,לא ידוע,3,קומה 1,72.2,"743,000 ₪"
3,2001,02/05/2002,בת חן 20,11193-268-6,דירה בבית קומות,5,שלישית,93,"1,214,000 ₪"
3,2001,22/04/2002,בת חן 42,11193-281-0,לא ידוע,4,ראשונה,111,"1,286,000 ₪"
1,1999,04/04/2002,צופית 4,11193-308-8,לא ידוע,5,שניה ושלישית,109.7,"1,160,000 ₪"
3,2000,17/02/2002,בת חן 46,11193-283-6,דירה בבית קומות,5,"רביעית, חמישית",126.16,"1,018,000 ₪"
4,2001,12/02/2002,בת חן 26,11193-271-5,דירה בבית קומות,4,שניה,90,"1,232,000 ₪"
1,2000,24/01/2002,חוחית 3,11193-330-4,לא ידוע,5,מרתף קרקע וראשונה,113.72,"1,292,000 ₪"
1,2000,21/12/1999,חוחית 3,11193-330-4,לא ידוע,5,מרתף קרקע וראשונה,113.72,"1,504,000 ₪"
3,2000,24/01/2002,בת חן 4,11193-300-1,לא ידוע,4,שלישית,100,"1,006,000 ₪"
2,2001,10/01/2002,חוחית 2,11193-313-1,דירה בבית קומות,5,קרקע,98.01,"1,139,000 ₪"
3,2000,07/01/2002,דוכיפת 13,11193-344-16,דירה בבית קומות,3,שלישית ורביעית,90,"1,188,000 ₪"
6,2001,01/01/2002,צופית 22,11193-258-13,לא ידוע,4,קומה 4,87.3,"3,520,000 ₪"
3,2003,24/12/2001,חוחית 12,11193-324-0,לא ידוע,4,שניה,90,"1,038,000 ₪"
3,2000,19/12/2001,בת חן 4,11193-300-7,לא ידוע,4,שלישית,108,"911,000 ₪"
3,2000,12/12/2001,בת חן 23,11193-323-8,לא ידוע,4,שלישית ורביעית,100,"1,119,000 ₪"
3,2000,22/11/2001,צופית 17,11193-259-1,לא ידוע,4,קרקע ראשונה,83.95,"896,000 ₪"
3,2000,18/11/2001,בת חן 46,11193-283-2,לא ידוע,5,"קרקע, ראשונה",110.8,"1,216,000 ₪"
2,2001,25/10/2001,חוחית 2,11193-313-2,דירה בבית קומות,5,קרקע,98.13,"1,077,000 ₪"
3,2000,11/10/2001,דוכיפת 11,11193-344-5,דירה בבית קומות,4,שניה,85.2,"1,021,000 ₪"
3,2001,13/09/2001,בת חן 42,11193-281-6,לא ידוע,4,שלישית רביעית ועליית גג,100,"1,192,000 ₪"
2,2000,22/08/2001,בת חן 22,11193-269-4,דירה בבית קומות,5,שניה+שלישית,115.83,"1,163,000 ₪"
3,2002,20/08/2001,דוכיפת 15,11193-344-6,דירה בבית קומות,4,שניה,85.2,"931,000 ₪"
1,2000,19/08/2001,חוחית 3,11193-330-3,לא ידוע,5,מרתף קרקע וראשונה,128.43,"1,141,000 ₪"
2,2000,16/08/2001,בת חן 22,11193-269-5,דירה בבית קומות,4,רביעית+חמישית,107.22,"1,000,000 ₪"
2,2001,12/08/2001,חוחית 2,11193-313-7,דירה בבית קומות,4,קרקע ראשונה,120,"1,462,000 ₪"
3,2001,24/07/2001,צופית 12,11193-299-0,לא ידוע,4,ראשונה,80,"1,100,000 ₪"
3,2001,21/10/1999,צופית 12,11193-299-0,לא ידוע,4,ראשונה,80,"1,409,000 ₪"
3,2000,16/05/2001,צופית 7,11193-264-9,לא ידוע,3,שניה,88,"746,000 ₪"
4,2001,21/03/2001,בת חן 48,11193-284-0,לא ידוע,לא ידוע,לא ידוע,766,"1,769,000 ₪"
3,1998,28/02/2001,בת חן 35,11193-332-3,לא ידוע,3,ראשונה,67.66,"1,143,000 ₪"
3,2000,28/12/2000,צופית 7,11193-264-1,לא ידוע,3,שניה,70,"745,000 ₪"
3,2002,27/12/2000,צופית 5,11193-265-0,לא ידוע,לא ידוע,לא ידוע,775,"810,000 ₪"
5,2000,02/10/2000,בת חן 56,11193-288-2,לא ידוע,6,ראשונה,114.4,"1,162,000 ₪"
3,2000,02/08/2000,דוכיפת 13,11193-344-13,דירה בבית קומות,4,שניה,85.2,"958,000 ₪"
3,2000,02/07/2000,דוכיפת 11,11193-344-20,דירה בבית קומות,4,ראשונה,95.85,"876,000 ₪"
1,2000,07/05/2000,בת חן 14,11193-309-3,לא ידוע,5,קרקע ראשונה שניה,117.6,"1,171,000 ₪"
3,1999,24/04/2000,בת חן 31,11193-334-6,לא ידוע,5,"קומה 3, קומה 4",116.11,"933,000 ₪"
3,2000,16/04/2000,בת חן 46,11193-283-1,דירה בבית קומות,5,"קרקע, ראשונה",114.1,"1,008,000 ₪"
3,1999,02/04/2000,בת חן 31,11193-334-5,לא ידוע,לא ידוע,"קומה 3, קומה 4",119.52,"443,000 ₪"
3,2000,30/12/1999,דוכיפת 11,11193-344-22,לא ידוע,4,שניה,85.2,"1,009,000 ₪"
4,2001,29/12/1999,בת חן 26,11193-271-6,דירה בבית קומות,5,שלישית,103.22,"1,091,000 ₪"
3,2000,31/10/1999,בת חן 58,11193-290-5,דירה בבית קומות,3,שלישית,75.51,"899,000 ₪"
3,2001,17/10/1999,צופית 12,11193-299-4,לא ידוע,4,שניה,93.97,"1,120,000 ₪"
3,2001,15/10/1999,צופית 12,11193-299-5,לא ידוע,4,שניה,93.83,"1,117,000 ₪"
4,1999,27/09/1999,בת חן 44,11193-282-3,לא ידוע,4,שניה,88.48,"1,026,000 ₪"
2,1999,30/08/1999,בת חן 25,11193-325-1,לא ידוע,4,קרקע,102.59,"1,122,000 ₪"
3,1999,01/08/1999,בת חן 17,11193-316-6,דירה בבית קומות,3,רביעית וחמישית,80,"1,262,000 ₪"
3,1998,16/06/1999,בת חן 35,11193-332-1,לא ידוע,5,קרקע,98.04,"1,243,000 ₪"
3,1999,10/06/1999,בת חן 19,11193-318-1,לא ידוע,4,קרקע וראשונה,104.66,"1,083,000 ₪"
3,1999,31/05/1999,בת חן 31,11193-334-4,לא ידוע,4,קומה 2,90.65,"914,000 ₪"
2,1999,26/05/1999,בת חן 54,11193-287-1,לא ידוע,4,לא ידוע,100,"980,000 ₪"
3,1999,29/04/1999,בת חן 31,11193-334-3,לא ידוע,4,קומה 2,90.65,"944,000 ₪"
3,1999,28/04/1999,בת חן 15,11193-314-6,דירה בבית קומות,4,שניה,82.29,"931,000 ₪"
3,1998,26/04/1999,בת חן 35,11193-332-4,לא ידוע,3,ראשונה,67.66,"818,000 ₪"
3,1999,25/04/1999,בת חן 17,11193-316-5,דירה בבית קומות,4,שלישית,89.37,"959,000 ₪"
3,1999,24/03/1999,בת חן 17,11193-316-1,דירה בבית קומות,4,קרקע וראשונה,91.6,"891,000 ₪"
3,1999,22/03/1999,בת חן 19,11193-318-3,לא ידוע,5,שניה,106.39,"1,103,000 ₪"
2,1999,15/03/1999,בת חן 25,11193-325-3,לא ידוע,4,ראשונה,87.61,"963,000 ₪"
3,1999,04/03/1999,בת חן 19,11193-318-7,לא ידוע,6,רביעית וחמישית,109.88,"1,233,000 ₪"
3,1999,07/10/1998,חוחית 10,11193-322-7,לא ידוע,6,שלישית ורביעית,114.41,"1,105,000 ₪"
3,1999,25/09/1998,חוחית 10,11193-322-3,לא ידוע,5,ראשונה,114.95,"1,076,000 ₪"
3,1998,08/06/1998,בת חן 35,11193-332-0,לא ידוע,4,שלישית,100,"1,095,000 ₪"
2,1999,02/06/1998,בת חן 25,11193-325-7,לא ידוע,4,קרקע,102.45,"912,000 ₪"
3,1999,25/05/1998,בת חן 15,11193-314-1,דירה בבית קומות,4,קרקע,104,"3,382,000 ₪"
2,1999,29/03/1998,בת חן 25,11193-325-10,לא ידוע,לא ידוע,ראשונה,96.76,"935,000 ₪"
