קומות במבנה,שנת בנייה,תאריך עסקה,כתובת,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,"מ""ר",מחיר
4,1960,28/01/2008,שקמה 6,11192-250-14,דירה בבית קומות,3.5,רביעית,63,"259,000 ₪"
4,1970,30/06/2008,שקמה 27,11192-337-24,דירה בבית קומות,4,רביעית,121.4,"575,000 ₪"
22,1970,26/06/2008,אורן 23,11192-345-9,דירה בבית קומות,3,שניה,88.86,"600,000 ₪"
14,1970,23/06/2008,הפרחים 3,11192-273-5,דירה בבית קומות,3,שלישית,54,"360,000 ₪"
14,1970,06/06/2008,הפרחים 3,11192-273-17,דירה בבית קומות,3,חמישית,54,"395,000 ₪"
14,1970,19/04/2005,הפרחים 3,11192-273-17,דירה בבית קומות,3,חמישית,54,"370,000 ₪"
0,1987,03/06/2008,"זלמן שז""ר 29",11192-157-2,דירה בבית קומות,5,מרתף + קרקע + ראשונה,135.94,"1,350,000 ₪"
16,1970,21/05/2008,אורן 29,11192-316-45,דירה בבית קומות,3,תשיעית,56.75,"450,000 ₪"
16,1970,04/04/2004,אורן 29,11192-316-45,דירה בבית קומות,3,תשיעית,56.75,"487,000 ₪"
13,1970,12/05/2008,הפרחים 11,11192-270-63,דירה בבית קומות,3,שתים עשרה,59.23,"340,000 ₪"
13,1970,01/05/2008,הפרחים 9,11192-271-47,דירה בבית קומות,4,שמינית,81.75,"500,000 ₪"
1,1982,17/04/2008,"זלמן שז""ר 2",11192-168-4,דירה בבית קומות,5,שניה שלישית,113.54,"1,180,000 ₪"
1,1982,03/10/2000,"זלמן שז""ר 2",11192-168-4,דירה בבית קומות,5,שניה שלישית,113.54,"1,094,000 ₪"
4,1965,15/04/2008,אורן 38,11192-260-2,דירה בבית קומות,3.5,ראשונה,74.25,"430,000 ₪"
12,1970,14/04/2008,אורן 31,11192-317-36,דירה בבית קומות,3,שישית,62.25,"450,000 ₪"
15,1960,11/04/2008,הפרחים 1,11192-274-34,דירה בבית קומות,3,שישית,51,"474,000 ₪"
22,1970,26/03/2008,אורן 23,11192-345-58,דירה בבית קומות,3,אחת עשרה,88.86,"600,000 ₪"
6,1960,25/03/2008,אורן 19,11192-238-10,דירה בבית קומות,4,רביעית,83,"538,000 ₪"
6,1960,30/05/1999,אורן 19,11192-238-10,דירה בבית קומות,4,רביעית,83,"756,000 ₪"
16,1970,20/03/2008,אורן 29,11192-316-59,דירה בבית קומות,3,שתים עשרה,62.25,"70,000 ₪"
2,1998,12/03/2008,"זלמן שז""ר 7",11192-146-1,דירה בבית קומות,6,קרקע וראשונה,140.67,"1,600,000 ₪"
2,1998,25/04/1999,"זלמן שז""ר 7",11192-146-1,דירה בבית קומות,6,קרקע וראשונה,140.67,"1,350,000 ₪"
14,1960,26/02/2008,הפרחים 5,11192-288-19,דירה בבית קומות,3,רביעית,52,"440,000 ₪"
14,1960,30/08/2002,הפרחים 5,11192-288-19,דירה בבית קומות,3,רביעית,52,"503,000 ₪"
4,1960,07/02/2008,אורן 26,11192-263-2,דירה בבית קומות,3,ראשונה,74.25,"482,000 ₪"
4,1960,07/03/2003,אורן 26,11192-263-2,דירה בבית קומות,3,ראשונה,74.25,"638,000 ₪"
3,1982,07/02/2008,"זלמן שז""ר 16",11192-161-6,דירה בבית קומות,4,שניה,93,"858,000 ₪"
6,1960,06/02/2008,אורן 17,11192-239-10,דירה בבית קומות,3,רביעית,70,"430,000 ₪"
5,1970,27/01/2008,אורן 9,11192-243-18,דירה בבית קומות,3,שניה,77,"579,000 ₪"
5,1970,17/06/2001,אורן 9,11192-243-18,דירה בבית קומות,3,שניה,77,"615,000 ₪"
1,1995,25/01/2008,מרטין בובר 14,11192-192-4,דירה בבית קומות,6,"שניה,שלישית ורביעית",168.9,"1,360,000 ₪"
4,1960,08/01/2008,אורן 24,11192-264-16,דירה בבית קומות,5,רביעית,88.4,"471,000 ₪"
4,1960,04/03/1999,אורן 24,11192-264-16,דירה בבית קומות,5,רביעית,88.4,"647,000 ₪"
14,1970,31/12/2007,הפרחים 3,11192-273-27,דירה בבית קומות,3,חמישית,53,"353,000 ₪"
14,1960,25/12/2007,הפרחים 5,11192-288-61,דירה בבית קומות,3,אחת עשרה,52,"340,000 ₪"
5,1960,26/11/2007,אורן 7,11192-244-22,דירה בבית קומות,4,שלישית,77,"471,000 ₪"
16,1970,15/11/2007,אורן 29,11192-316-36,דירה בבית קומות,3,שמינית,59.75,"479,000 ₪"
4,1960,14/11/2007,אורן 34,11192-261-8,דירה בבית קומות,4,שניה,88.4,"540,000 ₪"
4,1980,14/11/2007,שקמה 4,11192-249-5,דירה בבית קומות,3,שניה,77,"372,000 ₪"
5,1960,13/11/2007,אורן 11,11192-242-16,דירה בבית קומות,4,ראשונה (כניסה),77,"712,000 ₪"
4,1960,11/11/2007,אורן 14,11192-266-11,דירה בבית קומות,3.5,שניה,58,"505,000 ₪"
4,1960,29/09/2002,אורן 14,11192-266-11,דירה בבית קומות,3.5,שניה,58,"616,000 ₪"
0,1987,08/11/2007,"זלמן שז""ר 29",11192-157-1,דירה בבית קומות,6,מרתף + קרקע + ראשונה,137.4,"1,178,000 ₪"
3,1994,06/11/2007,"זלמן שז""ר 19",11192-152-7,דירה בבית קומות,4,שניה,95.09,"813,000 ₪"
3,1994,18/12/2002,"זלמן שז""ר 19",11192-152-7,דירה בבית קומות,4,שניה,95.09,"855,000 ₪"
5,1960,28/10/2007,אורן 7,11192-244-4,דירה בבית קומות,3,ראשונה (כניסה),72,"514,000 ₪"
4,1960,23/09/2007,אורן 24,11192-264-18,דירה בבית קומות,1.5,עמודים,25.55,"236,000 ₪"
13,1960,10/09/2007,אורן 35,11192-319-29,דירה בבית קומות,3,רביעית,58.95,"463,000 ₪"
13,1960,18/10/1999,אורן 35,11192-319-29,דירה בבית קומות,3,רביעית,58.95,"491,000 ₪"
13,1970,10/09/2007,הפרחים 11,11192-270-41,דירה בבית קומות,4,שמינית,81.75,"648,000 ₪"
3,1970,30/08/2007,אורן 25,11192-334-3,חנות,לא ידוע,מרתף,36,"164,000 ₪"
3,1970,09/07/2007,אורן 25,11192-334-3,חנות,לא ידוע,מרתף,36,"114,000 ₪"
16,1970,22/08/2007,אורן 29,11192-316-79,דירה בבית קומות,3,חמש עשרה,59.75,"514,000 ₪"
16,1970,29/08/2001,אורן 29,11192-316-79,דירה בבית קומות,3,חמש עשרה,59.75,"570,000 ₪"
2,1986,16/08/2007,"זלמן שז""ר 21",11192-153-4,דירה בבית קומות,5,"קרקע , ראשונה",138.95,"1,254,000 ₪"
1,1987,31/07/2007,מרטין בובר 11,11192-179-1,דירה בבית קומות,5,"קרקע, ראשונה",101.36,"1,100,000 ₪"
22,1970,16/07/2007,אורן 23,11192-345-79,דירה בבית קומות,3.5,ארבע עשרה,89.16,"460,000 ₪"
12,1970,28/06/2007,אורן 31,11192-317-17,דירה בבית קומות,3,שלישית,56.75,"583,000 ₪"
12,1970,04/08/2006,אורן 31,11192-317-17,דירה בבית קומות,3,שלישית,56.75,"465,000 ₪"
12,1970,25/06/2007,אורן 31,11192-317-32,דירה בבית קומות,3,חמישית,62.25,"412,000 ₪"
16,1970,21/06/2007,אורן 29,11192-316-18,דירה בבית קומות,3,חמישית,59.75,"472,000 ₪"
16,1970,08/04/1998,אורן 29,11192-316-18,דירה בבית קומות,3,חמישית,59.75,"537,000 ₪"
14,1970,15/06/2007,הפרחים 3,11192-273-20,דירה בבית קומות,3,רביעית,54,"413,000 ₪"
22,1970,12/06/2007,אורן 23,11192-345-84,דירה בבית קומות,3,חמש עשרה,88.86,"711,000 ₪"
1,1989,11/06/2007,אורן 42,11192-106-4,דירה בבית קומות,5,קרקע + ראשונה,116.86,"880,000 ₪"
5,1960,03/06/2007,אורן 11,11192-242-6,דירה בבית קומות,4,שניה,83,"675,000 ₪"
5,1960,03/10/2006,אורן 11,11192-242-6,דירה בבית קומות,4,שניה,83,"550,000 ₪"
4,1960,28/05/2007,אורן 24,11192-264-1,דירה בבית קומות,5,ראשונה,88.4,"525,000 ₪"
4,1960,26/05/1998,אורן 24,11192-264-1,דירה בבית קומות,5,ראשונה,88.4,"618,000 ₪"
3,1992,15/05/2007,הנטקה 17,10782-69-10,דירה בבית קומות,3,שניה,75.7,"640,000 ₪"
4,1990,06/05/2007,הצוללת דקר 4,11192-367-8,דירה בבית קומות,5,שניה שלישית רביעית,136.37,"1,010,000 ₪"
22,1970,15/04/2007,אורן 23,11192-345-64,דירה בבית קומות,3,שתים עשרה,88.76,"670,000 ₪"
4,1970,28/03/2007,צבר 3,11192-248-12,דירה בבית קומות,3,שלישית,77,"219,000 ₪"
13,1970,23/03/2007,הפרחים 11,11192-270-43,דירה בבית קומות,3,שמינית,65.31,"490,000 ₪"
13,1970,21/03/2007,הפרחים 11,11192-270-25,דירה בבית קומות,3,חמישית,65.31,"408,000 ₪"
13,1960,01/03/2007,אורן 35,11192-319-47,דירה בבית קומות,3,שביעית,58.95,"497,000 ₪"
4,1960,18/02/2007,שקמה 12,11192-251-3,דירה בבית קומות,3,ראשונה,63,"382,000 ₪"
4,1960,04/02/2005,שקמה 12,11192-251-3,דירה בבית קומות,3,ראשונה,63,"501,000 ₪"
0,1983,10/01/2007,"זלמן שז""ר 10",11192-164-6,דירה בבית קומות,6,קרקע ראשונה שניה,130.5,"1,091,000 ₪"
7,1970,20/12/2006,הנטקה 41,11192-268-4,דירה בבית קומות,4,ראשונה,94.2,"662,000 ₪"
7,1970,14/04/1999,הנטקה 41,11192-268-4,דירה בבית קומות,4,ראשונה,94.2,"709,000 ₪"
14,1970,20/12/2006,הפרחים 3,11192-273-31,דירה בבית קומות,3,שישית,52,"553,000 ₪"
14,1970,13/05/1998,הפרחים 3,11192-273-31,דירה בבית קומות,3,שישית,52,"550,000 ₪"
4,1960,03/12/2006,אורן 24,11192-264-15,דירה בבית קומות,3,רביעית,74.25,"381,000 ₪"
15,1960,19/11/2006,הפרחים 1,11192-274-57,דירה בבית קומות,3,עשירית,53,"430,000 ₪"
22,1970,06/11/2006,אורן 23,11192-345-46,דירה בבית קומות,3.5,תשיעית,88.86,"700,000 ₪"
4,1960,22/10/2006,שקמה 6,11192-250-4,דירה בבית קומות,3,ראשונה,77,"481,000 ₪"
4,1990,26/09/2006,הצוללת דקר 4,11192-367-10,דירה בבית קומות,5,שלישית רביעית חמישית,136.37,"1,123,000 ₪"
14,1960,24/07/2006,הפרחים 5,11192-288-8,דירה בבית קומות,3,שניה,54,"399,000 ₪"
16,1970,28/06/2006,אורן 29,11192-316-46,דירה בבית קומות,3,עשירית,56.75,"481,000 ₪"
22,1970,31/05/2006,אורן 23,11192-345-111,דירה בבית קומות,3,תשע עשרה,88.76,"711,000 ₪"
22,1970,29/05/2006,אורן 23,11192-345-81,דירה בבית קומות,3,ארבע עשרה,88.86,"622,000 ₪"
5,1960,28/05/2006,אורן 11,11192-242-8,דירה בבית קומות,3,שלישית,70,"568,000 ₪"
15,1960,04/05/2006,הפרחים 1,11192-274-19,דירה בבית קומות,3,רביעית,52,"535,000 ₪"
4,1960,21/03/2006,אורן 34,11192-261-3,דירה בבית קומות,3,ראשונה,74.25,"484,000 ₪"
4,1960,11/07/2001,אורן 34,11192-261-3,דירה בבית קומות,3,ראשונה,74.25,"504,000 ₪"
4,1960,16/03/2006,שקמה 12,11192-251-13,דירה בבית קומות,3,רביעית,77,"485,000 ₪"
6,1960,26/02/2006,אורן 19,11192-238-15,דירה בבית קומות,3,קרקע,77,"636,000 ₪"
16,1970,16/02/2006,אורן 29,11192-316-35,דירה בבית קומות,3,שמינית,62.25,"541,000 ₪"
4,1960,15/02/2006,אורן 34,11192-261-18,דירה בבית קומות,2,עמודים,25.55,"297,000 ₪"
5,1960,09/02/2006,אורן 21,11192-237-4,דירה בבית קומות,4,שניה,85.39,"720,000 ₪"
14,1960,29/01/2006,הפרחים 5,11192-288-47,דירה בבית קומות,2,תשיעית,54,"407,000 ₪"
6,1960,05/01/2006,אורן 15,11192-240-5,דירה בבית קומות,4,שניה,83,"663,000 ₪"
7,1970,14/11/2005,הנטקה 41,11192-268-22,דירה בבית קומות,4,שישית,102.33,"923,000 ₪"
7,1970,02/02/1999,הנטקה 41,11192-268-22,דירה בבית קומות,4,שישית,102.33,"823,000 ₪"
13,1960,10/11/2005,אורן 35,11192-319-19,דירה בבית קומות,3,רביעית,56.6,"431,000 ₪"
15,1960,03/11/2005,הפרחים 1,11192-274-46,דירה בבית קומות,3,שמינית,51,"465,000 ₪"
14,1960,03/10/2005,הפרחים 5,11192-288-45,דירה בבית קומות,3,שמינית,53,"509,000 ₪"
13,1970,28/09/2005,הפרחים 11,11192-270-46,דירה בבית קומות,3,תשיעית,61.3,"579,000 ₪"
13,1970,06/09/1999,הפרחים 11,11192-270-46,דירה בבית קומות,3,תשיעית,61.3,"640,000 ₪"
13,1960,18/09/2005,אורן 35,11192-319-69,דירה בבית קומות,3,שלוש עשרה,56.6,"453,000 ₪"
4,1995,25/08/2005,מרטין בובר 6,11192-189-1,דירה בבית קומות,4,ראשונה,98,"1,264,000 ₪"
22,1970,03/08/2005,אורן 23,11192-345-125,דירה בבית קומות,4,עשרים ושתים,106.92,"784,000 ₪"
7,1970,11/07/2005,הנטקה 41,11192-268-18,דירה בבית קומות,4,חמישית,102.33,"782,000 ₪"
7,1970,01/04/1998,הנטקה 41,11192-268-18,דירה בבית קומות,4,חמישית,102.33,"749,000 ₪"
14,1960,03/07/2005,הפרחים 5,11192-288-53,דירה בבית קומות,3,עשירית,54,"476,000 ₪"
4,1960,01/07/2005,אורן 20,11192-265-20,דירה בבית קומות,3,רביעית,58,"405,000 ₪"
12,1970,30/06/2005,אורן 31,11192-317-62,דירה בבית קומות,3,עשירית,62.25,"558,000 ₪"
12,1970,04/09/2000,אורן 31,11192-317-62,דירה בבית קומות,3,עשירית,62.25,"494,000 ₪"
12,1970,19/08/1999,אורן 31,11192-317-62,דירה בבית קומות,3,עשירית,62.25,"267,000 ₪"
7,1970,30/06/2005,אורן 46,11192-108-11,דירה בבית קומות,3,שישית,73.9,"715,000 ₪"
7,1970,17/03/2000,אורן 46,11192-108-11,דירה בבית קומות,3,שישית,73.9,"595,000 ₪"
12,1970,24/06/2005,אורן 31,11192-317-23,דירה בבית קומות,3,רביעית,56.75,"452,000 ₪"
15,1960,15/06/2005,הפרחים 1,11192-274-31,דירה בבית קומות,3,שישית,52,"421,000 ₪"
22,1970,14/06/2005,אורן 23,11192-345-116,דירה בבית קומות,4,עשרים,106.82,"785,000 ₪"
10,1980,21/04/2005,מרטין בובר 22,11192-195-10,דירה בבית קומות,5,שישית ושביעית,85.9,"930,000 ₪"
14,1960,14/04/2005,הפרחים 5,11192-288-69,דירה בבית קומות,3,שתים עשרה,53,"495,000 ₪"
14,1960,16/09/1998,הפרחים 5,11192-288-69,דירה בבית קומות,3,שתים עשרה,53,"575,000 ₪"
13,1970,12/04/2005,הפרחים 11,11192-270-9,דירה בבית קומות,3,שלישית,59.23,"415,000 ₪"
13,1970,04/03/2005,הפרחים 9,11192-271-60,דירה בבית קומות,3,עשירית,57.5,"434,000 ₪"
12,1970,17/01/2005,אורן 31,11192-317-4,דירה בבית קומות,3,קרקע 1 א',59.25,"462,000 ₪"
6,1970,09/11/2004,הנטקה 39,11192-267-24,דירה בבית קומות,3,שישית,83.28,"624,000 ₪"
6,1970,05/05/2003,הנטקה 39,11192-267-24,דירה בבית קומות,3,שישית,83.28,"627,000 ₪"
6,1960,17/10/2004,אורן 19,11192-238-8,דירה בבית קומות,4,שלישית,83,"686,000 ₪"
13,1960,10/10/2004,אורן 35,11192-319-65,דירה בבית קומות,3,עשירית,58.95,"495,000 ₪"
13,1970,07/09/2004,הפרחים 9,11192-271-63,דירה בבית קומות,3,אחת עשרה,59.23,"595,000 ₪"
13,1970,07/05/1998,הפרחים 9,11192-271-63,דירה בבית קומות,3,אחת עשרה,59.23,"553,000 ₪"
1,1982,25/08/2004,"זלמן שז""ר 12",11192-163-6,דירה בבית קומות,4,שניה ושלישית,125.12,"975,000 ₪"
4,1960,21/07/2004,אורן 20,11192-265-2,דירה בבית קומות,3,ראשונה,58,"448,000 ₪"
14,1970,20/07/2004,הפרחים 3,11192-273-69,דירה בבית קומות,3,שתים עשרה,53,"471,000 ₪"
12,1970,28/06/2004,אורן 31,11192-317-73,דירה בבית קומות,3,שתים עשרה,56.75,"449,000 ₪"
4,1970,24/06/2004,צבר 3,11192-248-11,דירה בבית קומות,3,שלישית,63,"518,000 ₪"
14,1960,23/06/2004,הפרחים 5,11192-288-31,דירה בבית קומות,3,שישית,52,"531,000 ₪"
22,1970,13/06/2004,אורן 23,11192-345-40,דירה בבית קומות,3,שמינית,88.86,"624,000 ₪"
14,1960,09/06/2004,הפרחים 5,11192-288-63,דירה בבית קומות,3,אחת עשרה,53,"511,000 ₪"
5,1998,23/05/2004,הצוללת דקר 10,11192-370-4,דירה בבית קומות,4,שניה שלישית,102.1,"1,050,000 ₪"
12,1970,20/05/2004,אורן 31,11192-317-80,דירה בבית קומות,3,שלוש עשרה,56.75,"459,000 ₪"
4,1960,16/05/2004,צבר 9,11192-246-12,דירה בבית קומות,3,שלישית,77,"507,000 ₪"
4,1960,04/05/2004,אורן 24,11192-264-3,דירה בבית קומות,3,ראשונה,74.25,"458,000 ₪"
7,1970,15/04/2004,אורן 46,11192-108-3,דירה בבית קומות,5,שניה,93,"1,040,000 ₪"
5,1985,05/04/2004,"זלמן שז""ר 13",11192-149-1,דירה בבית קומות,4,ראשונה,77.8,"1,002,000 ₪"
5,1985,27/12/1998,"זלמן שז""ר 13",11192-149-1,דירה בבית קומות,4,ראשונה,77.8,"875,000 ₪"
5,1960,03/03/2004,אורן 7,11192-244-1,דירה בבית קומות,4,קרקע,83,"572,000 ₪"
4,1960,20/02/2004,שקמה 12,11192-251-8,דירה בבית קומות,3,שניה,77,"594,000 ₪"
4,1960,15/02/1998,שקמה 12,11192-251-8,דירה בבית קומות,3,שניה,77,"514,000 ₪"
6,1960,16/01/2004,אורן 15,11192-240-4,לא ידוע,3,ראשונה (כניסה),72,"684,000 ₪"
6,1960,08/05/2000,אורן 15,11192-240-4,לא ידוע,3,ראשונה (כניסה),72,"584,000 ₪"
16,1970,10/12/2003,אורן 29,11192-316-76,דירה בבית קומות,3,חמש עשרה,56.75,"500,000 ₪"
13,1970,08/12/2003,הפרחים 9,11192-271-65,דירה בבית קומות,4,אחת עשרה,81.75,"550,000 ₪"
14,1960,05/12/2003,הפרחים 5,11192-288-22,דירה בבית קומות,3,רביעית,51,"503,000 ₪"
4,1965,26/11/2003,אורן 38,11192-260-15,לא ידוע,4,רביעית,74.25,"625,000 ₪"
4,1965,23/04/2000,אורן 38,11192-260-15,לא ידוע,4,רביעית,74.25,"554,000 ₪"
13,1970,16/11/2003,הפרחים 11,11192-270-8,דירה בבית קומות,3,שניה,61.21,"415,000 ₪"
14,1970,06/11/2003,הפרחים 3,11192-273-73,דירה בבית קומות,3,שלוש עשרה,53,"489,000 ₪"
15,1960,15/09/2003,הפרחים 1,11192-274-27,לא ידוע,3,חמישית,53,"710,000 ₪"
4,1965,15/08/2003,אורן 38,11192-260-12,דירה בבית קומות,4,שלישית,88.4,"735,000 ₪"
22,1970,12/08/2003,אורן 23,11192-345-99,דירה בבית קומות,3,שבע עשרה,88.76,"711,000 ₪"
16,1970,28/07/2003,אורן 29,11192-316-72,דירה בבית קומות,3,ארבע עשרה,59.75,"547,000 ₪"
3,1984,10/07/2003,"זלמן שז""ר 25",11192-155-3,דירה בבית קומות,4,קרקע,98.4,"1,011,000 ₪"
7,1970,09/06/2003,הנטקה 41,11192-268-21,לא ידוע,4,שישית,102.33,"739,000 ₪"
7,1970,28/02/2001,הנטקה 41,11192-268-21,לא ידוע,4,שישית,102.33,"690,000 ₪"
13,1970,13/05/2003,הפרחים 9,11192-271-12,לא ידוע,3,שניה,57.5,"526,000 ₪"
14,1970,11/05/2003,הפרחים 3,11192-273-60,דירה בבית קומות,3,שתים עשרה,52,"535,000 ₪"
13,1970,02/03/2003,הפרחים 9,11192-271-16,לא ידוע,3,שלישית,61.3,"601,000 ₪"
5,1970,09/02/2003,אורן 9,11192-243-6,לא ידוע,4,שניה,70,"637,000 ₪"
14,1970,02/01/2003,הפרחים 3,11192-273-72,לא ידוע,3,שלוש עשרה,54,"543,000 ₪"
14,1970,17/09/2000,הפרחים 3,11192-273-72,לא ידוע,3,שלוש עשרה,54,"516,000 ₪"
14,1960,27/12/2002,הפרחים 5,11192-288-48,לא ידוע,3,תשיעית,52,"445,000 ₪"
2,1980,24/12/2002,הצוללת דקר 9,11192-174-6,לא ידוע,5,"שניה,שלישית",136.51,"1,518,000 ₪"
22,1970,16/12/2002,אורן 23,11192-345-61,לא ידוע,3,אחת עשרה,88.86,"880,000 ₪"
13,1970,12/12/2002,הפרחים 9,11192-271-74,לא ידוע,3,שתים עשרה,61.21,"420,000 ₪"
6,1960,15/10/2002,אורן 19,11192-238-20,לא ידוע,3,שניה,77,"584,000 ₪"
13,1970,07/08/2002,הפרחים 11,11192-270-10,לא ידוע,3,שלישית,61.3,"515,000 ₪"
4,1960,02/08/2002,אורן 14,11192-266-6,לא ידוע,3,ראשונה,58,"664,000 ₪"
4,1960,16/03/2000,אורן 14,11192-266-6,לא ידוע,3,ראשונה,58,"524,000 ₪"
13,1970,09/07/2002,הפרחים 9,11192-271-27,לא ידוע,3,חמישית,59.23,"594,000 ₪"
4,1960,03/07/2002,אורן 14,11192-266-15,לא ידוע,3,שלישית,58,"595,000 ₪"
4,1980,20/06/2002,הצוללת דקר 8,11192-142-5,לא ידוע,5,ראשונה שניה,114.8,"1,049,000 ₪"
4,1960,07/05/2002,אורן 20,11192-265-22,לא ידוע,3,רביעית,58,"532,000 ₪"
22,1970,29/04/2002,אורן 23,11192-345-20,לא ידוע,3,רביעית,88.76,"700,000 ₪"
0,1986,28/04/2002,"זלמן שז""ר 15",11192-150-3,לא ידוע,6,"מרתף,קרקע וראשונה",158.79,"1,706,000 ₪"
1,1985,25/04/2002,"זלמן שז""ר 5",11192-145-0,לא ידוע,5,לא ידוע,1051,"1,049,000 ₪"
3,1980,16/04/2002,הצוללת דקר 15,11192-171-4,לא ידוע,5,רביעית,106.14,"1,234,000 ₪"
14,1960,27/03/2002,הפרחים 5,11192-288-54,לא ידוע,3,עשירית,52,"583,000 ₪"
14,1960,20/08/1999,הפרחים 5,11192-288-54,לא ידוע,3,עשירית,52,"592,000 ₪"
14,1960,01/06/1999,הפרחים 5,11192-288-54,לא ידוע,3,עשירית,52,"573,000 ₪"
13,1960,03/02/2002,אורן 35,11192-319-46,לא ידוע,3,תשיעית,62.5,"596,000 ₪"
5,1989,25/12/2001,הצוללת דקר 6,11192-184-8,לא ידוע,5,שלישית,112.39,"1,291,000 ₪"
13,1970,17/12/2001,הפרחים 11,11192-270-45,לא ידוע,3,תשיעית,59.23,"529,000 ₪"
15,1960,17/12/2001,הפרחים 1,11192-274-45,לא ידוע,2.5,שמינית,53,"529,000 ₪"
13,1960,22/11/2001,אורן 35,11192-319-73,לא ידוע,3,שלוש עשרה,56.6,"422,000 ₪"
14,1970,01/10/2001,הפרחים 3,11192-273-36,לא ידוע,3,שמינית,52,"457,000 ₪"
6,1960,30/09/2001,אורן 13,11192-241-3,לא ידוע,3,ראשונה (כניסה),72,"718,000 ₪"
6,1960,05/03/2000,אורן 13,11192-241-3,לא ידוע,3,ראשונה (כניסה),72,"663,000 ₪"
4,1960,26/08/2001,שקמה 12,11192-251-18,לא ידוע,לא ידוע,קרקע,75.5,"330,000 ₪"
15,1960,24/07/2001,הפרחים 1,11192-274-49,לא ידוע,3,תשיעית,52,"565,000 ₪"
12,1970,03/05/2001,אורן 31,11192-317-2,לא ידוע,3,קרקע 1 א',62.25,"559,000 ₪"
3,1981,27/04/2001,"זלמן שז""ר 18",11192-160-1,לא ידוע,4,ראשונה,93,"1,121,000 ₪"
4,1970,20/04/2001,שקמה 25,11192-337-14,לא ידוע,4,שלישית,118.7,"913,000 ₪"
12,1970,11/04/2001,אורן 31,11192-317-76,לא ידוע,3,שתים עשרה,59.25,"521,000 ₪"
4,1980,05/03/2001,שקמה 4,11192-249-10,לא ידוע,3,שלישית,63,"515,000 ₪"
13,1970,23/01/2001,הפרחים 9,11192-271-53,לא ידוע,4,תשיעית,81.75,"703,000 ₪"
1,1989,22/12/2000,אורן 42,11192-106-6,לא ידוע,5,קרקע + ראשונה,117.46,"928,000 ₪"
16,1970,07/12/2000,אורן 29,11192-316-64,לא ידוע,3,שלוש עשרה,56.75,"511,000 ₪"
15,1960,27/11/2000,הפרחים 1,11192-274-3,לא ידוע,3,ראשונה,53,"533,000 ₪"
12,1970,20/11/2000,אורן 31,11192-317-11,לא ידוע,3,שניה,56.75,"520,000 ₪"
7,1970,05/09/2000,אורן 46,11192-108-8,לא ידוע,5,רביעית,93.3,"924,000 ₪"
10,1980,31/08/2000,מרטין בובר 22,11192-195-9,לא ידוע,5,חמישית ושישית,97.3,"870,000 ₪"
5,1960,31/08/2000,אורן 7,11192-244-13,לא ידוע,4,מרתף,77,"576,000 ₪"
4,1960,01/08/2000,אורן 14,11192-266-20,לא ידוע,3,רביעית,58,"501,000 ₪"
4,1960,26/07/2000,אורן 24,11192-264-9,לא ידוע,4,שלישית,88.4,"716,000 ₪"
4,1995,23/07/2000,מרטין בובר 6,11192-189-4,לא ידוע,4,שלישית,113,"1,341,000 ₪"
14,1970,13/07/2000,הפרחים 3,11192-273-34,לא ידוע,3,שישית,51,"596,000 ₪"
4,1980,06/07/2000,מרטין בובר 2,11192-187-4,לא ידוע,5,שניה + שלישית,124,"1,141,000 ₪"
13,1960,02/07/2000,אורן 35,11192-319-18,לא ידוע,3,שניה,58.95,"490,000 ₪"
2,1990,26/06/2000,"זלמן שז""ר 11",11192-148-2,לא ידוע,6,קרקע + 1+2+3,205.09,"1,206,000 ₪"
0,1989,13/06/2000,"זלמן שז""ר 9",11192-147-6,לא ידוע,5,קרקע+ראשונה+שניה+,133.11,"1,273,000 ₪"
5,1960,01/06/2000,אורן 21,11192-237-9,לא ידוע,3,קרקע,80.47,"656,000 ₪"
2,1986,14/05/2000,"זלמן שז""ר 21",11192-153-2,לא ידוע,5,שניה,111.87,"1,347,000 ₪"
6,1960,08/05/2000,אורן 13,11192-241-6,לא ידוע,4,שניה,70,"527,000 ₪"
4,1980,24/04/2000,הנטקה 19,10782-68-6,לא ידוע,4,שניה,91.64,"1,154,000 ₪"
4,1960,29/03/2000,צבר 5,11192-247-8,לא ידוע,3,שניה,77,"649,000 ₪"
6,1960,23/03/2000,אורן 17,11192-239-26,לא ידוע,2,מרתף,38,"365,000 ₪"
12,1970,15/03/2000,אורן 31,11192-317-35,לא ידוע,3,שישית,56.75,"496,000 ₪"
13,1970,10/03/2000,הפרחים 11,11192-270-39,לא ידוע,3,שמינית,59.23,"548,000 ₪"
7,1970,07/03/2000,הנטקה 43,11192-269-16,לא ידוע,3,רביעית,83.28,"719,000 ₪"
4,1960,05/03/2000,אורן 34,11192-261-6,לא ידוע,3,שניה,74.25,"629,000 ₪"
4,1980,11/01/2000,שקמה 4,11192-249-12,לא ידוע,3,שלישית,77,"604,000 ₪"
4,1980,03/01/2000,שקמה 4,11192-249-9,לא ידוע,4,שלישית,77,"614,000 ₪"
5,1989,21/12/1999,הצוללת דקר 6,11192-184-9,לא ידוע,6,רביעית חמישית ושישית,189.07,"1,672,000 ₪"
12,1970,17/12/1999,אורן 31,11192-317-55,לא ידוע,3,תשיעית,56.75,"485,000 ₪"
3,1998,12/12/1999,מרטין בובר 9,11192-180-0,לא ידוע,4,שלישית,109,"1,140,000 ₪"
